id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81681070,Начальник отдела АХО,https://hh.ru/applicant/vacancy_response?vacancyId=81681070,full,Полная занятость,40000,50000,"Образование не ниже средне-специального. Стрессоустойчивость, пунктуальность.","Направлять и координировать деятельность подчиненного ему персонала. Организовывать проведение ремонта помещений, осуществлять контроль качества выполнения ремонтных работ. Обеспечивать подразделения завода...",between1And3,От 1 года до 3 лет,222578,Тереховский ЗБИ,,,,
79085768,Продавец-консультант,https://hh.ru/applicant/vacancy_response?vacancyId=79085768,full,Полная занятость,28000,45500,,Консультация клиентов. Кассовые операции. Участие в инвентаризации. Выкладка товаров в торговом зале по стандартам компании. Приемка товаров. Поддержание чистоты на...,noExperience,Нет опыта,4175135,Бонжур,,,,
81573124,Супервайзер филиала в г. Уссурийск,https://hh.ru/applicant/vacancy_response?vacancyId=81573124,full,Полная занятость,60000,75000,"опытный пользователь ПК. - высшее образование. - опыт работы на руководящих должностях. - опыт управления персоналом. - энергичность, инициативность, мобильность, умение работать с людьми...","организация выполнения плана продаж: анализ текущих продаж, анализ деятельности конкурентов, тенденций рынка, контроль дебиторской задолженности. - управление персоналом: обучение, оценка, мотивация...",between1And3,От 1 года до 3 лет,2232493,Ветли,,,,
82209023,Машинист экскаватора,https://hh.ru/applicant/vacancy_response?vacancyId=82209023,full,Полная занятость,150000,,Наличие Удостоверение тракториста-машиниста ОБЯЗАТЕЛЬНО. Опыт работы от 3 лет.,"Выполнять работы по управлению карьерным экскаватором SDLGE6400 F, HitachiZX 30-400 при производстве вскрышных работ , работ по разбору скального...",between3And6,От 3 до 6 лет,4689340,РемстройГарант,,,,
81334270,Продавец-консультант,https://hh.ru/applicant/vacancy_response?vacancyId=81334270,full,Полная занятость,60000,,,Осуществление розничных продаж. Подбор автомобильных запчастей. Консультирование клиентов по ассортименту магазина. Заполнение сопутствующих документов.,noExperience,Нет опыта,8978676,ПЛАНЕТА-АВТО,43.797247,131.952122,,
82207847,Слесарь (в пгт Сибирцево),https://hh.ru/applicant/vacancy_response?vacancyId=82207847,full,Полная занятость,60000,80000,"Желательно наличие образования, квалификация ""Слесарь"". Без предъявления требований к стажу (принимаем на работу без опыта работы). Среднее профессиональное образование (в...",Ремонт тягового подвижного состава. Разборка вспомогательных частей ремонтируемого объекта подвижного состава. Разборка и сборка основных узлов с различными типами посадок. ,noExperience,Нет опыта,9732767,Филиал Дальневосточный ООО ЛокоТех-Сервис,,,,
82207145,Менеджер по приёму товара,https://hh.ru/applicant/vacancy_response?vacancyId=82207145,full,Полная занятость,40100,,"Готовность к большим объёмам работы, трудолюбие, ответственность. Опыт работы будет вашим преимуществом.","Приемка товара по количеству, качеству, срокам годности по первичным документам от поставщиков. Оприходование товара (постановка на учет). Взаимодействие с поставщиками. ",between1And3,От 1 года до 3 лет,1456592,Компания Группа компаний Реми,43.793863,131.970061,,
80992135,Управляющий,https://hh.ru/applicant/vacancy_response?vacancyId=80992135,full,Полная занятость,60000,65000,,"Контроль чистоты на территории, в вольерах, загонах зоопарк. Обеспечение своевременных поставок продуктов, кормов, согласно заявкам сотрудников Соблюдение техники безопасности и...",between3And6,От 3 до 6 лет,5722819,Зоопарк Чудесный,43.81677,132.171454,,
82206977,Сотрудник службы безопасности,https://hh.ru/applicant/vacancy_response?vacancyId=82206977,full,Полная занятость,41000,,"Опрятный внешний вид. Ответственность, пунктуальность. Желателен опыт работы в торговых компаниях. Грамотная речь. Организаторские навыки.","Контроль за выполнение регламентов компании персоналом, поставщиками. Обеспечение сохранности товарно - материальных ценностей ( товар, торговое оборудование). Осуществление пропускного режима на объекте. ",noExperience,Нет опыта,1456592,Компания Группа компаний Реми,43.793863,131.970061,,
82206853,Ветеринарный врач,https://hh.ru/applicant/vacancy_response?vacancyId=82206853,full,Полная занятость,75000,,Высшее профильное образование ветеринарного врача. Желателен опыт работы с КРС от 1 года.,"Проводит осмотр животных и диагностирование их болезней и повреждений. Осуществляет исследование причин возникновения, процессов протекания болезней животных, разборку методов их...",between1And3,От 1 года до 3 лет,574525,Сфера Менеджмент,,,,
82206839,"Продавец-консультант (г. Уссурийск, ул. Ленинградская 42)",https://hh.ru/applicant/vacancy_response?vacancyId=82206839,full,Полная занятость,30000,40000,"Желание развиваться в продажах и виноторговле. Проактивность, целеустремленность, коммуникабельность, исполнительность. Индивидуальный подход к каждому покупателю.",Консультировать покупателей. Работать с кассой. Соблюдать стандарты мерчендайзинга. Выполнять плановые показатели. Участвовать в приемке товара. Поддерживать чистоту в торговом зале...,noExperience,Нет опыта,5676487,Винлаб,43.800754,131.936257,,
80627408,Менеджер прямых продаж,https://hh.ru/applicant/vacancy_response?vacancyId=80627408,full,Полная занятость,80000,,Средне-специальное образование. Желание развиваться в крупнейшем независимом банке страны. Опыт работы в продажах. Готовность проводить встречи на территории клиента.,"Ежедневный обход закрепленной территории, поиск потенциальных клиентов путем личных встреч. Осуществлять холодные входы к юридическим лицам (звонки по базе). ",between1And3,От 1 года до 3 лет,80,Альфа-Банк,43.799433,131.949517,,
82206618,Консультант по табачной продукции,https://hh.ru/applicant/vacancy_response?vacancyId=82206618,part,Частичная занятость,35000,77000,"Грамотная речь. Желателен опыт в продажах, если нет - научим! Самое главное желание качественно работать.",Активные продажи в торговом зале магазинов. Выполнение планов продаж.,noExperience,Нет опыта,5581325,Профит-Сервис,,,,
75518142,"Водитель ""Е""",https://hh.ru/applicant/vacancy_response?vacancyId=75518142,full,Полная занятость,80000,80000,"Ответственное отношение к грузу и к машине. - Работа на короткое плечо: Находка, Хабаровск. От Вас потребуется: - Опыт работы на ТС...","Служба поддержки, консультирует водителей по любым вопросам в режиме 24/7. - Ремонт и обслуживание машин осуществляется на аккредитованных СТО за...",between1And3,От 1 года до 3 лет,9616,КДВ Групп,,,,
79073139,"Грузчик, г. Уссурийск",https://hh.ru/applicant/vacancy_response?vacancyId=79073139,full,Полная занятость,56100,,,"Погрузо-разгрузочные работы. Расстановка груза согласно планировке склада. Поддержание порядка на складе. Выполнение производственных заданий. Трудоустройство осуществляет ООО ""ОКН"". """,noExperience,Нет опыта,29413,Деловые Линии,43.805471,131.912695,,
79073111,"Водитель погрузчика, г. Уссурийск",https://hh.ru/applicant/vacancy_response?vacancyId=79073111,full,Полная занятость,70000,,Наличие удостоверения тракториста-машиниста соответствующей категории.,Погрузочно-разгрузочные работы на складе. Перемещение груза в складском комплексе. Контроль за техническим состоянием техники.,noExperience,Нет опыта,29413,Деловые Линии,43.805471,131.912695,,
82205972,Электрогазосварщик,https://hh.ru/applicant/vacancy_response?vacancyId=82205972,full,Полная занятость,45000,,"4. Образование: среднее, среднее-специальное. Требования: Образование: среднее, среднее-специальное. Опыт работы.","1. Подготовка, сборка, сварка и зачистка после сварки сварных швов элементов конструкции (изделий, узлов, деталей). 2. Сварка (наплавка, резка) сложных...",between1And3,От 1 года до 3 лет,23186,Группа Компаний РУСАГРО,,,,
81792214,"Мойщик посуды/уборщик в ТЦ ""Уссури Молл""",https://hh.ru/applicant/vacancy_response?vacancyId=81792214,full,Полная занятость,38000,50000,,Мойка посуды на белой и черной мойке. Уборка и обработка кухонной зоны. Поддержание чистоты кухни и бара.,noExperience,Нет опыта,4997320,Восток-формат,43.793492,131.954278,,
80327475,Повар-универсал в сеть корейской кухни Миринэ в ТЦ «Уссури Молл»,https://hh.ru/applicant/vacancy_response?vacancyId=80327475,full,Полная занятость,37000,60000,"Позитив и приветливость. Опрятность и аккуратность. Ответственность и пунктуальность. Главное — желание работать, всему остальному мы научим :).","Знание технологических карт. Качественное приготовление и отдача блюд согласно ТТК. При приёме смены следить за соответствием получаемых продуктов свежести, кондиции...",between1And3,От 1 года до 3 лет,4997320,Восток-формат,43.810578,131.935943,,
82205883,Осмотрщик-ремонтник вагонов,https://hh.ru/applicant/vacancy_response?vacancyId=82205883,full,Полная занятость,63000,63000,ОПЫТ РАБОТЫ НЕ ТРЕБУЕТСЯ.,"Техническое обслуживание вагонов, самоходных машин и тд. в части выявления и устранения неисправностей. Обеспечение сохранности грузовых вагонов при маневровых и...",noExperience,Нет опыта,23427,Российские железные дороги,43.7967,131.973133,,
82205841,Машинист экскаватора,https://hh.ru/applicant/vacancy_response?vacancyId=82205841,full,Полная занятость,150000,,Наличие Удостоверение тракториста-машиниста ОБЯЗАТЕЛЬНО. Опыт работы от 3 лет.,"Выполнять работы по управлению карьерным экскаватором SDLGE6400 F, HitachiZX 30-400 при производстве вскрышных работ , работ по разбору скального...",between3And6,От 3 до 6 лет,4689340,РемстройГарант,,,,
82205833,Прораб СМР (по земельному полотну железной дороги),https://hh.ru/applicant/vacancy_response?vacancyId=82205833,full,Полная занятость,150000,,"Обеспечивает ведение и своевременное представление установленной документации и отчетности. Высшее профессиональное (техническое, строительное) образование. Стаж работы на инженерно-технических должностях...","Организация земляных работ. Организация работы на объекте. Контроль техники безопасности. Ведение исполнительной документации, журналов. Составление заявки и своевременный заказ материалов...",between3And6,От 3 до 6 лет,3000845,Промстрой,,,,
80127068,Сборщик интернет заказов,https://hh.ru/applicant/vacancy_response?vacancyId=80127068,full,Полная занятость,32000,35000,"Желания обучаться, все остальное мы покажем и всему научим. Готовность к постоянному общению с людьми.",Собирать интернет заказы с помощью терминала сбора данных. Выдавать интернет-заказы покупателем. Выкладывать товар и обеспечивать его ценником: Поддерживать чистоту...,noExperience,Нет опыта,4465677,Бубль-Гум,,,,
82205819,Газоэлектросварщик,https://hh.ru/applicant/vacancy_response?vacancyId=82205819,full,Полная занятость,90000,,"Опыт работы не менее трех лет. Разряд 4, 5. Умение читать чертежи.","Сварка металлоконструкций жд мостов, труб и иных изделий из металла. Выполнение производственных заданий по газосварке и электросварке, а также общестроительных...",between1And3,От 1 года до 3 лет,4689340,РемстройГарант,,,,
80126804,Продавец-консультант,https://hh.ru/applicant/vacancy_response?vacancyId=80126804,full,Полная занятость,35000,,"Только желание обучаться, все остальное мы покажем и всему научим. Нам не важен твой опыт - нам важно твое желание учиться.",Консультировать покупателей. Выкладывать товар и размещать ценники. Производить расчет на кассе: Принимать участие в пересчете товара. Поддерживать чистоту в отделе.,noExperience,Нет опыта,4465677,Бубль-Гум,,,,
80126753,Кладовщик-грузчик (ТЦ Антарес),https://hh.ru/applicant/vacancy_response?vacancyId=80126753,full,Полная занятость,35000,,"Желания обучаться, все остальное мы покажем и всему научим. Готовность к физическим нагрузкам. Приветствуется опыт работы с ручными инструментами (но...",Разгружать товар с помощью ручной рохли. Разбирать и рассортировывать товар для разных отделов. Проводить предпродажную подготовку товара: Поддерживать чистоту на...,noExperience,Нет опыта,4465677,Бубль-Гум,,,,
82205797,Водитель самосвала,https://hh.ru/applicant/vacancy_response?vacancyId=82205797,full,Полная занятость,110000,130000,"Наличие водительского удостоверение категории В, С. Опыт работы от 3-х лет на грузовом автотранспорте на отсыпке дорог.","Работа на новых автосамосвалах Shacman. Содержание техники в чистом исправном состоянии, выполнение ремонта автотранспорта в полевых условиях, за исключением случаев...",between3And6,От 3 до 6 лет,4689340,РемстройГарант,,,,
82205774,Геодезист,https://hh.ru/applicant/vacancy_response?vacancyId=82205774,full,Полная занятость,150000,,"Образование не ниже среднего профессионального (по направлению). Владение компьютерными программами: AutoCad, MS Office - уверенный пользователь. Уверенный пользователь Civil 3D...","Осуществление комплекса геодезических работ. Прием от заказчика геодезической разбивочной основы. Разбивочные работы на железнодорожных насыпях, выемках, искусственных сооружениях, временных и...",between3And6,От 3 до 6 лет,4689340,РемстройГарант,,,,
80126652,Кассир,https://hh.ru/applicant/vacancy_response?vacancyId=80126652,full,Полная занятость,35000,,"Только желание обучаться, все остальное мы покажем и всему научим. Нам не важен твой опыт - нам важно твое желание учиться.",Рассчитывать покупателей на кассе . Выкладывать товар и размещать ценники в прикассовой зоне. Принимать участие в пересчете товара. Поддерживать чистоту на...,noExperience,Нет опыта,4465677,Бубль-Гум,43.793258,131.961752,,
69936941,Менеджер по продажам,https://hh.ru/applicant/vacancy_response?vacancyId=69936941,full,Полная занятость,70000,,Нацеленность на достижение материального и карьерного успеха в работе. Наличие либо отсутствие опыта в продажах недвижимости значения не имеет!,"Презентация услуг по телефону и при встрече. Деловые переговоры с собственниками, покупателями недвижимости и контрагентами. Подбор и презентация объектов недвижимости. ",noExperience,Нет опыта,5679915,Всеметрия Уссурийск,43.802888,131.943471,,
69936946,Риелтор,https://hh.ru/applicant/vacancy_response?vacancyId=69936946,full,Полная занятость,100000,,Готовность работать на результат. Способность найти подход к каждому клиенту. Опыт работы в продажах будет преимуществом. Желание учиться новому и...,Презентация услуг агентства недвижимости. Подписание договоров на оказание услуг. Подбор и презентация объектов недвижимости. Сопровождение сделок покупки-продажи.,noExperience,Нет опыта,5679915,Всеметрия Уссурийск,43.802888,131.943471,,
69936948,Специалист по недвижимости,https://hh.ru/applicant/vacancy_response?vacancyId=69936948,full,Полная занятость,120000,,Готовность работать на результат. Способность найти подход к каждому клиенту. Опыт работы в продажах будет преимуществом. Желание учиться новому и...,Презентация услуг агентства недвижимости. Подписание договоров на оказание услуг. Подбор и презентация объектов недвижимости. Сопровождение сделок покупки-продажи.,noExperience,Нет опыта,5679915,Всеметрия Уссурийск,43.802888,131.943471,,
82205713,Менеджер по продажам и работе с клиентами,https://hh.ru/applicant/vacancy_response?vacancyId=82205713,full,Полная занятость,35000,75000,Готовность к активной работе с покупателями. Развитые коммуникативные навыки. Ориентация на результат. Грамотная устная и письменная речь.,Консультировать покупателей по ассортименту (только входящие покупатели). Устанавливать долгосрочные отношения с клиентами. Работать в нашей уникальной дизайнерской программе (обучаем). ,noExperience,Нет опыта,66212,Торговый дом Лазурит,43.788898,131.958608,,
82205437,Повар-универсал,https://hh.ru/applicant/vacancy_response?vacancyId=82205437,full,Полная занятость,80000,80000,,приготовление блюд по ТТК. - изготовление заготовок на следующую рабочую смену. - соблюдение должностной инструкции. - контроль качества отдаваемых блюд. - соблюдение стандартов компании. - ,between1And3,От 1 года до 3 лет,1115189,Манчжур-Морская шип-чандлерская служба,,,,
82205425,Продавец-консультант,https://hh.ru/applicant/vacancy_response?vacancyId=82205425,full,Полная занятость,30000,55000,"Опрятный внешний вид, ответственность и аккуратность. Опыт работы в продажах будет вашим преимуществом. Желание работать и зарабатывать. Готовность обучаться. ","Встречает клиентов. Проводит диагностику зрения (обучают опытные тренера оптометристы). Выявляет потребности клиента и предлагает очки, мягкие контактные линзы под параметры...",noExperience,Нет опыта,1715549,Айкрафт,,,,
82205360,Дорожный мастер,https://hh.ru/applicant/vacancy_response?vacancyId=82205360,full,Полная занятость,70000,,"Наличие опыта и понимания ремонта, содержания и обслуживания автомобильных дорог будет вашим преимуществом.","Работы по содержанию и обслуживанию участка автомобильной дороги (Надеждинский район): Контроль за качеством выполнения дорожных работ, соблюдением технологических процессов, оперативное...",noExperience,Нет опыта,4703603,ИКС-РОУД,,,,
78004620,Продавец-кассир электроинструментов,https://hh.ru/applicant/vacancy_response?vacancyId=78004620,full,Полная занятость,30000,,"Активная жизненная позиция. Желание работать и зарабатывать. Коммуникабельность, доброжелательность, умение расположить к себе.","Консультация покупателей в торговом зале, информирование о новинках. Поддержание высоких стандартов обслуживания. Предпродажная подготовка и выкладка товара, согласно правилам мерчендайзинга. ",noExperience,Нет опыта,3786259,100ДЕЛ,43.813785,131.947801,,
81856662,Продавец в магазин МТC,https://hh.ru/applicant/vacancy_response?vacancyId=81856662,full,Полная занятость,43000,56000,"Хочешь общаться с людьми и учиться новому. Стремишься хорошо зарабатывать. Любишь электронику и гаджеты. Нет опыта? Не переживай, мы научим...","Продавать смартфоны, гаджеты, аксессуары, тарифные планы, услуги и сервисы, финансовые продукты МТС. Консультировать и выявлять потребности клиентов, предлагать лучшие решения.",noExperience,Нет опыта,2537115,Розничная сеть МТС,43.791358,131.95302,,
82205215,Водитель-экспедитор в г. Уссурийске,https://hh.ru/applicant/vacancy_response?vacancyId=82205215,full,Полная занятость,70000,70000,"ВУ кат. ""С"". Наличие паспорта здоровья или готовность пройти мед.комиссию.",1. Развоз товара. 2. Прием и сдача денежных средств. 3. Развоз холодильного оборудования. 4. Содержание авто в надлежащем состоянии.,between1And3,От 1 года до 3 лет,833502,Айс Юнион,,,,
82205201,Водитель на ГАЗель,https://hh.ru/applicant/vacancy_response?vacancyId=82205201,full,Полная занятость,63000,,Образование не ниже среднего. Наличие водительского удостоверения категории «В». Подтверждённый опыт работы водителем на однотипных автомобилях (от 3 лет). ,"Прием товара на складе, доставка в торговые точки. Работа на маршруте с торговым представителем.",noExperience,Нет опыта,2671,"СНС, Группа компаний",,,,
81569140,Подсобный рабочий,https://hh.ru/applicant/vacancy_response?vacancyId=81569140,full,Полная занятость,40000,45000,Требования:Умение работать с инструментом.,"Осуществлять мелкие строительные работы на объектах предприятия. Текущий ремонт внутри и снаружи помещений (ремонт полов, побелка, покраска). Производить вырубку поросли...",noExperience,Нет опыта,9925585,Тен Евгений Александрович,43.82983,131.950074,,
81192982,Торговый представитель,https://hh.ru/applicant/vacancy_response?vacancyId=81192982,full,Полная занятость,80000,,"Образование не ниже среднего. Желателен опыт работы в качестве мерчендайзера, опыт работы в сфере продаж будет рассматриваться как преимущество.",Работа с существующей клиентской базой. Выполнение планов продаж и дистрибуции. Обеспечение выкладки товара на вверенной территории согласно стандартам компании. ,noExperience,Нет опыта,2671,"СНС, Группа компаний",43.788625,131.961195,,
82205139,Ученик токаря,https://hh.ru/applicant/vacancy_response?vacancyId=82205139,full,Полная занятость,40000,,,,noExperience,Нет опыта,9190110,Желдорреммаш,43.807982,131.982557,,
81927392,Менеджер по логистике,https://hh.ru/applicant/vacancy_response?vacancyId=81927392,full,Полная занятость,40000,45000,"Умение работать в режиме многозадачности. Ответственность, пунктуальность.",Контроль и осуществление логистики. Ведение документооборота.,between1And3,От 1 года до 3 лет,9956576,Лухвич Константин Анатольевич,43.798366,131.95267,,
82204930,Удаленный сотрудник ввода информации - оператор,https://hh.ru/applicant/vacancy_response?vacancyId=82204930,full,Полная занятость,35000,70000,ПК или Ноутбук с Интернетом; ОПЫТ РАБОТЫ НЕ ТРЕБУЕТСЯ! Усидчивость и настрой на монотонную работу.,"Помочь с записью и редактированием содержимого электронных писем. Копирайтинг, ввод данных без общения с клиентами. Ваша работа будет индивидуальной и...",noExperience,Нет опыта,9395611,LiteJob,,,,
81790470,Повар в Додо Пиццу с обучением,https://hh.ru/applicant/vacancy_response?vacancyId=81790470,part,Частичная занятость,45000,,поддерживают порядок на кухне. - принимают продукты от поставщиков.,"ежемесячная доплата сотрудникам с детьми от 2000. - отсутствие штрафов за ошибки. - готовят любимые пиццы, закуски и десерты гостей. - ",noExperience,Нет опыта,1552384,Додо Пицца (ООО Рокет Пицца),43.802881,131.943462,,
81790468,Курьер-водитель,https://hh.ru/applicant/vacancy_response?vacancyId=81790468,part,Частичная занятость,96000,,"возможность начать без опыта. - поддерживают порядок в пиццерии. Чтобы сотрудничать с Додо, вам нужно водительское удостоверение категории «B». ",отсутствие штрафов за ошибки. - справедливая очередь заказов — распределяем их равномерно среди всех. - электронные чаевые от гостей с моментальным зачислением на...,noExperience,Нет опыта,1552384,Додо Пицца (ООО Рокет Пицца),43.802881,131.943462,,
81917054,Менеджер по продажам смазочных материалов,https://hh.ru/applicant/vacancy_response?vacancyId=81917054,full,Полная занятость,80000,,Нам нужен специалист с опытом работы в продажах смазочных материалов. Должно быть отличное знание этого рынка и клиентов.,"Поиск новых клиентов (Подготовка коммерческих предложений, переговоры, заключение договоров). Работа с существующей клиентской базой (прием заказов, формирование отгрузочных документов, контроль...",between3And6,От 3 до 6 лет,9922988,Восток Машинери Групп,43.797247,131.952122,,
