id,name,url,employment_id,employment_name,salary_from,salary_to,snippet_requirement,snippet_responsibility,experience_id,experience_name,employer_id,employer_name,address_lat,address_lng,professional_roles_id,professional_roles_name
81593226,"Оператор на входящие сообщения (удаленно, в Яндекс)",https://hh.ru/applicant/vacancy_response?vacancyId=81593226,full,Полная занятость,26000,40000,Способен работать в команде. Способен принимать решения самостоятельно. Готов учиться и узнавать новое. Опыт работы в колл-центре или службе...,Работать с клиентами или партнерами для решения разнообразных ситуаций. Совершать звонки по их обращениям и давать письменные ответы. ,noExperience,Нет опыта,1740,Яндекс,,,,
81538107,"Диспетчер чатов, удаленно",https://hh.ru/applicant/vacancy_response?vacancyId=81538107,full,Полная занятость,26000,40000,Опыт работы не требуется. Обязательно наличие ПК или ноутбука. Будет плюсом опыт работы на вакансиях:,,noExperience,Нет опыта,1740,Яндекс,,,,
81535927,Менеджер чатов на дому (в Яндекс),https://hh.ru/applicant/vacancy_response?vacancyId=81535927,full,Полная занятость,26000,40000,Способен работать в команде. Способен принимать решения самостоятельно. Готов учиться и узнавать новое. Опыт работы в колл-центре или службе...,Работать с клиентами или партнерами для решения разнообразных ситуаций. Совершать звонки по их обращениям и давать письменные ответы. ,noExperience,Нет опыта,1740,Яндекс,,,,
81534784,"Менеджер чатов, удалённо (в Яндекс)",https://hh.ru/applicant/vacancy_response?vacancyId=81534784,full,Полная занятость,26000,40000,Способен работать в команде. Способен принимать решения самостоятельно. Готов учиться и узнавать новое. Опыт работы в колл-центре или службе...,Работать с клиентами или партнерами для решения разнообразных ситуаций. Совершать звонки по их обращениям и давать письменные ответы. ,noExperience,Нет опыта,1740,Яндекс,,,,
81533555,Удаленный диспетчер чатов (в Яндекс),https://hh.ru/applicant/vacancy_response?vacancyId=81533555,full,Полная занятость,26000,40000,Способен работать в команде. Способен принимать решения самостоятельно. Готов учиться и узнавать новое. Опыт работы в колл-центре или службе...,Работать с клиентами или партнерами для решения разнообразных ситуаций. Совершать звонки по их обращениям и давать письменные ответы. ,noExperience,Нет опыта,1740,Яндекс,,,,
81641789,Повар-универсал,https://hh.ru/applicant/vacancy_response?vacancyId=81641789,full,Полная занятость,60000,80000,,"Количество туристов на базе до 100 человек. Основные требования : соблюдение всех санитарно-гигиенических норм требований,соблюдение условий хранения продукции,исключение...",moreThan6,Более 6 лет,9651702,Дружин Игорь Станиславович,,,,
81212939,Инженер-лаборант,https://hh.ru/applicant/vacancy_response?vacancyId=81212939,full,Полная занятость,145000,150000,"ТРЕБОВАНИЯ: чтение чертежей и технологической документации; знание ГОСТов и СНиП, знание измерительного инструмента; техническое образование не ниже среднего, навыки работы...","Обязанности: - анализы, испытания, измерения сырьевых компонентов, грунта бетона, готовой продукции. - ведение журналов послойного уплотнения насыпи, формирование актов пробного уплотнения и...",between3And6,От 3 до 6 лет,5483143,Альтэк Дв,,,,
81278950,Геодезист,https://hh.ru/applicant/vacancy_response?vacancyId=81278950,full,Полная занятость,175000,180000,,"Необходимо: Осуществлять комплекс геодезических работ при решении различных инженерно-технических задач, в том числе по привязке существующих и переносу в...",between1And3,От 1 года до 3 лет,5483143,Альтэк Дв,,,,
79250657,Ведущий сервисный инженер,https://hh.ru/applicant/vacancy_response?vacancyId=79250657,full,Полная занятость,45000,,Опыт работы в отрасли связи приветствуется. Навыки работы с персоналом будут вашим преимуществом. Уверенный пользователь ПК.,"Осуществляет проверку наличия технической возможности с выездом на место, проводит обследования, в т.ч. на площадке клиента. Проводит работы по...",between1And3,От 1 года до 3 лет,2748,Ростелеком,,,,
78109110,Территориальный менеджер Розничной сети,https://hh.ru/applicant/vacancy_response?vacancyId=78109110,full,Полная занятость,83000,83000,"Высшее образование, опыт работы в сетевой рознице не менее 3 лет. Успешный опыт управления коллективом не менее 10 сотрудников от...","1. Достигать план продаж и целевые показатели эффективности магазинов на вверенной территории (магазины в Спасске-Дальнем, Лесозаводске, Дальнереченске, Сибирцево, Черниговке...",between1And3,От 1 года до 3 лет,596876,"ДИЛАН, Группа компаний",43.316326,131.97997,,
82088812,Продавец-консультант,https://hh.ru/applicant/vacancy_response?vacancyId=82088812,full,Полная занятость,30000,,"Ты закончил учебное заведение или еще продолжаешь обучение. У тебя есть желание зарабатывать. Ты активный, честный и обладаешь грамотной речью. ",Помогают клиентам сделать верный выбор по ассортименту товара. Предлагают своим клиентам сопутствующий товар. Работают с кассой и отчетной документацией. ,noExperience,Нет опыта,2779310,Алкомаркет Столица,45.465731,133.394035,,
82085693,Водитель автомобиля на вывозке леса,https://hh.ru/applicant/vacancy_response?vacancyId=82085693,full,Полная занятость,80000,,"6. Знание внутреннего устройства импортных грузовых автомобилей. Требования: 1. Опыт работы от 3 лет на лесовозах зарубежных производителей (SHACMAN, MERCEDES). ","2. Контроль выполнения погрузочно-разгрузочных работ, соблюдение техники безопасности при погрузо-разгрузочных работах. 3. Материальная ответственность за груз. 4. ",between3And6,От 3 до 6 лет,606667,RFP Group,,,,
80766574,"Токарь/Фрезеровщик - Ученик (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766574,probation,Стажировка,35000,,,,noExperience,Нет опыта,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
80766742,"Слесарь механосборочных работ 3-6 разряда (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766742,full,Полная занятость,60000,,Опыт работы слесарем механосборочных работ по имеющемуся разряду.,"Сборка и регулировка деталей и узлов. Сверление деталей по разметке и кондуктору на сверлильном станке, нарезание резьбы метчиками или плашкой...",between1And3,От 1 года до 3 лет,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
80766045,Слесарь-ученик по изготовлению и доводке деталей летательных аппаратов (город Арсеньев),https://hh.ru/applicant/vacancy_response?vacancyId=80766045,probation,Стажировка,35000,,,Ученик Слесаря по изготовлению и доводке деталей летательных аппаратов.,noExperience,Нет опыта,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
80766445,"Токарь 5-6 разряда (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766445,full,Полная занятость,100000,,Знание конструктивных особенностей и правила проверки на точность токарных станков различной конструкции универсальных и специальных приспособлений. Умение работать на токарных...,,between1And3,От 1 года до 3 лет,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
80766652,"Фрезеровщик 3-6 разряд (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766652,full,Полная занятость,90000,,Фрезеровщик 3-4 разряд возможно отсутствие опыта работы.,,between1And3,От 1 года до 3 лет,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
80766164,"Сборщик-клепальщик/Ученик (город Арсеньев, Приморский край)",https://hh.ru/applicant/vacancy_response?vacancyId=80766164,full,Полная занятость,35000,,,,noExperience,Нет опыта,150164,ААК ПРОГРЕСС,44.153172,133.260015,,
81735815,Менеджер по продажам,https://hh.ru/applicant/vacancy_response?vacancyId=81735815,full,Полная занятость,30000,35000,Коммуникабельность. Начальные знание 1С Торговля. Резюме - на электронную почту.,Развитие клиентской базы. Маркетинговые исследования. Продажа товаров производственно-технического назначения. Аналитика по продажам. Оформление продаж. Отчетность.,noExperience,Нет опыта,8957944,Подшипник-Сервис ДВ,,,,
77860421,Директор магазина,https://hh.ru/applicant/vacancy_response?vacancyId=77860421,full,Полная занятость,50000,60000,"Активные лидеры, которые смогут справиться с большим трафиком покупателей. Ответственные, целеустремленные люди, преданные своей профессии. Аналогичный опыт в ритейле. ","Активные продажи. Эффективное управление внутренними процессами магазина (графики работы сотрудников, инвентаризация, отчетность и т.д.). Обучение новых сотрудников. ",between1And3,От 1 года до 3 лет,2779310,Алкомаркет Столица,,,,
82063954,Удалённый сотрудник по вводу текста (без звонков),https://hh.ru/applicant/vacancy_response?vacancyId=82063954,full,Полная занятость,60000,,ПК или ноутбук с доступом в Интернет. Опыт работы не обязателен! Усидчивость и готовность к монотонной работе.,"Запись и редактирование текста на основе электронных писем, чатов, аудиозаписей или изображений. Копирайтинг, ввод данных без необходимости взаимодействия с клиентами. ",noExperience,Нет опыта,9395611,LiteJob,,,,
82033361,Разнорабочий,https://hh.ru/applicant/vacancy_response?vacancyId=82033361,full,Полная занятость,65000,65000,"Стрессоустойчивость, без хронических заболеваний спины! Работа с ненормированным графиком. Трудолюбие!","Погрузка и выгрузка товара, экспедиция ТМЦ, опыт работы на пищеблоке.",noExperience,Нет опыта,1071927,Литона,,,,
76840851,Универсальный сотрудник магазина,https://hh.ru/applicant/vacancy_response?vacancyId=76840851,full,Полная занятость,35000,70000,,Выдача крупно-бытового и мелко-бытового товара. Помощь клиентам в торговом зале. Демонстрация товара клиенту. Заполнение гарантийных талонов. ,noExperience,Нет опыта,1025275,Сеть магазинов цифровой и бытовой техники DNS,45.462274,133.403108,,
81585545,Старший клиентский менеджер (Лесозаводск),https://hh.ru/applicant/vacancy_response?vacancyId=81585545,full,Полная занятость,51900,,"Специалист со средним профессиональным, неполным высшим или высшим образованием. Доброжелателен и готов помогать клиентам. Будет плюсом, если у тебя есть...",Предлагать продукты и услуги Сбера. Консультировать клиентов по возникающим вопросам. Помогать клиентам оформлять услуги и необходимые для них документы. ,noExperience,Нет опыта,3529,СБЕР,45.4780092,133.4186199,,
80665409,Менеджер продаж финансовых продуктов,https://hh.ru/applicant/vacancy_response?vacancyId=80665409,full,Полная занятость,,,,"Оформление товара в кредит или рассрочку, продажа банковских продуктов клиентам на территории магазина-партнера. Подключение дополнительных услуг нашего Банка, активная...",noExperience,Нет опыта,1496,Банк Хоум Кредит,,,,
80401465,Старший клиентский менеджер,https://hh.ru/applicant/vacancy_response?vacancyId=80401465,full,Полная занятость,40000,,"Хочешь построить карьеру в банковской сфере. Ищешь работу с возможностью карьерного перемещения по всей стране. Специалист со средним профессиональным, неполным...",Работать в отделении Сбера. Продавать продукты и услуги Сбера и помогать с их оформлением. Консультировать клиентов по возникающим вопросам. ,noExperience,Нет опыта,3529,СБЕР,,,,
81957336,Ведущий инженер ПТО,https://hh.ru/applicant/vacancy_response?vacancyId=81957336,full,Полная занятость,200000,250000,"Высшее образование – бакалавриат и дополнительное профессиональное образование по программе повышения квалификации, программе профессиональной переподготовки. Опыт работы не менее двух лет...",Разработка документации по подготовке строительной площадки к началу производства работ. Организация разработки проекта производства работ силами сотрудников производственно-технического отдела...,between1And3,От 1 года до 3 лет,115131,Институт Оргэнергострой,,,,
81918141,Оператор позднего взыскания (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81918141,full,Полная занятость,45000,,Повышенный уровень стрессоустойчивости. Умение вести диалог в рамках деловых переговоров: не реагировать на негатив со стороны клиентов и не воспринимать...,Совершать исходящие звонки и принимать входящие. Работать с кредитными делами с просроченной задолженностью более 6 месяцев. Вести переговоры с должниками...,noExperience,Нет опыта,78638,Тинькофф,,,,
81894535,Диспетчер транспортного отдела,https://hh.ru/applicant/vacancy_response?vacancyId=81894535,full,Полная занятость,52000,52000,"Опыт работы от 1 года. Внимательность, ответственность, пунктуальность.","Обработка путевой документации (выдача, контроль заполнения и возврат путевых листов). Ведение ежесуточной отчетности (контроль вывозимых объемов, сбор информации и оформление...",between1And3,От 1 года до 3 лет,9817777,АТЭК,,,,
81885509,Инженер-монтажник,https://hh.ru/applicant/vacancy_response?vacancyId=81885509,full,Полная занятость,45000,,"Специалиста с опытом или без. Наставники научат монтажу и работе с инструментом с нуля. Того, кто готов к разъездной работе.","Учиться у наставников правилам монтажа. Подключать услуги домашнего интернета и ТВ: проводить монтаж оборудования в доме абонента, устранять неисправности при...",noExperience,Нет опыта,3776,МТС,45.462931,133.394978,,
80465648,Специалист по обслуживанию клиентов,https://hh.ru/applicant/vacancy_response?vacancyId=80465648,full,Полная занятость,,,"Высшее или средне-специальное образование. Владение ПК на уровне пользователя (Word, Excel). Ответственность, коммуникабельность, добросовестность, желание работать с людьми. ",Консультация и информационные услуги клиентам. Продажи банковских продуктов. Кредитование физических лиц. Работа с депозитными счетами. Работа с пластиковыми картами. ,between1And3,От 1 года до 3 лет,770915,СКБ Приморья Примсоцбанк,45.464372,133.397394,,
81833566,"Старший продавец (г. Лесозаводск, ул. Челюскина 17)",https://hh.ru/applicant/vacancy_response?vacancyId=81833566,full,Полная занятость,28000,38000,"Знание кассовой дисциплины и ПК. Опыт работы в розничной торговле в качестве старшего продавца, администратора магазина. Организаторские способности. ","Организовывать эффективную работу магазина и качественное обслуживание покупателей. Контролировать работу персонала, кассовую дисциплину. Заказывать, принимать товар. Проводить переоценки, вести документооборот...",between1And3,От 1 года до 3 лет,5676487,Винлаб,45.493291,133.438034,,
81827376,Оператор call-центра (удаленно),https://hh.ru/applicant/vacancy_response?vacancyId=81827376,full,Полная занятость,,,Ты грамотно говоришь и у тебя хорошая дикция. Ты умеешь объяснять сложное простым и понятным языком. У тебя есть опыт...,"Принимать входящие звонки от клиентов нашего банка. Не просто отвечать на вопросы клиентов, а искать и предлагать решения любой проблемы. ",noExperience,Нет опыта,4023,Райффайзен Банк,,,,
81436112,Автомойщик/помощник на СТО (большой грузовой автосервис под Артемом),https://hh.ru/applicant/vacancy_response?vacancyId=81436112,full,Полная занятость,40000,80000,"Опыт работы автомойщиком от 6-ти мес. - Понимание важности данной работы как части объемной сервисной услуги. - Дисциплинированность, работоспособность, физическая и...",Мойка: Грузовиков и прицепов (обязательная услуга клиентам СТО перед ремонтом авто). Авто контейнеров. Двигателей (в случае только ремонта ДВС). - ,between1And3,От 1 года до 3 лет,1911769,Форсавто,43.367067,132.068777,,
78244383,Технический специалист,https://hh.ru/applicant/vacancy_response?vacancyId=78244383,part,Частичная занятость,,,"вежливость. - дисциплинированность. - исполнительность. Приветствуется наличие технического образования (слесарь-сантехник/электрик/инженер). Опыт работы с сантехникой, опыт установки бытовой техники.","установка и подключение бытовой техники (водонагревателей,стиральных машин, эл.плит, телевизоров и пр.). - установка и обслуживание климатической техники (кондиционеров). - ",between1And3,От 1 года до 3 лет,732829,Домотехника,45.469423,133.395148,,
81809503,Автомеханик/Автослесарь во Владивостоке,https://hh.ru/applicant/vacancy_response?vacancyId=81809503,full,Полная занятость,80000,120000,"Профильное образование будет Вашим преимуществом. Знание технического устройства ТС, технологии проведения ТО. Опыт ремонта и обслуживания ТС отечественного автопрома от...","Ремонт и техобслуживание ТС собственного автопарка (автобусы ПАЗ, ГАЗ 2015-2018 года выпуска).",between1And3,От 1 года до 3 лет,3484457,Влад Рейс,,,,
81755286,Оператор по продаже банковских продуктов (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81755286,full,Полная занятость,30000,,Понимание принципов качественного клиентского сервиса. Умение общаться грамотно и вежливо.,"Совершать исходящие звонки по холодным и теплым базам с целью продажи продуктов и услуг компании. База для обзвона предоставляется, поиск...",noExperience,Нет опыта,78638,Тинькофф,,,,
81688365,Монтер пути,https://hh.ru/applicant/vacancy_response?vacancyId=81688365,full,Полная занятость,65000,70000,Опыт работы не требуется.,"Монтаж, демонтаж и ремонт конструкций верхнего строения пути (рельсы, шпалы, брусья, блоки). Выполнение работ по текущему содержанию железнодорожного пути. ",noExperience,Нет опыта,23427,Российские железные дороги,43.9258306,132.0039434,,
80338003,"Водитель самосвала (SHACMAN, FAW)",https://hh.ru/applicant/vacancy_response?vacancyId=80338003,full,Полная занятость,144800,,"Водительское удостоверение С. - Опыт работы на самосвале обязателен (карьер, разрез, строительство). - Умение работать в команде, ответственность, коммуникабельность, внимательность, дисциплинированность, стрессоустойчивость.","Водитель самосвальной техники управляет грузовым автомобилем, задействованным на перемещении горной массы в карьере. -Совершает операции связанные с подъемным механизмом самосвала...",between3And6,От 3 до 6 лет,3988214,Бамстройуниверсал,,,,
78004147,Менеджер по продажам услуг (Лабораторная диагностика),https://hh.ru/applicant/vacancy_response?vacancyId=78004147,full,Полная занятость,50000,,"медицинское или экономическое образование. - приветствуется опыт работы с сфере продаж, медицинским представителем, торговым представителем. - знание ПК на уровне уверенного пользователя...","продвижение услуг компании. - проведение визитов к врачам ЛПУ. - проведение круглых столов, презентаций продукции, участие в медицинских конференциях, участие в маркетинговых...",between1And3,От 1 года до 3 лет,1414554,ЮНИЛАБ,,,,
81627027,Кредитный консультант,https://hh.ru/applicant/vacancy_response?vacancyId=81627027,full,Полная занятость,40000,,"Коммуникативные навыки и внимательное отношение к людям. -Желание узнавать новое, готовность изучать продукты и услуги банка. -Грамотную устную и письменную...",Делать жизнь клиентов комфортнее: оформлять кредитные продукты и помогать людям приобретать необходимую технику в магазинах DNS. -Презентовать услуги банка посетителям...,noExperience,Нет опыта,1049556,Почта Банк,,,,
81548690,Специалист продаж бизнесу (удалённо),https://hh.ru/applicant/vacancy_response?vacancyId=81548690,full,Полная занятость,80000,100000,Умеете совмещать настойчивость с вежливостью. Понимаете специфику общения с юридическими лицами и умеете выявлять их потребности. Любите холодные продажи также...,Вести телефонные переговоры с представителями компаний по теплым и холодным базам. Готовые клиентские базы предоставляются. Активно продавать бизнес-клиентам услуги...,noExperience,Нет опыта,78638,Тинькофф,,,,
69549777,Выездной специалист,https://hh.ru/applicant/vacancy_response?vacancyId=69549777,part,Частичная занятость,35000,70000,Техническое образование. Грамотная устная и письменная речь. Готовность к развитию (возможно в дальнейшем обучение на высотные работы).,Обслуживанием базовых станций Теле-2 и Мегафон. Устранением аварий на базовых станциях. Генерацией аварийного электропитания базовых станций. Выполнением технического обслуживания...,between1And3,От 1 года до 3 лет,2748,Ростелеком,45.46673,133.404895,,
70140634,Заведующий школьно-дошкольным отделением детской поликлиники,https://hh.ru/applicant/vacancy_response?vacancyId=70140634,full,Полная занятость,80000,,Наличие действующего сертификата или свидетельства об аккредитации.,Управление структурным подразделением медицинской организации.,between3And6,От 3 до 6 лет,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70885007,Врач детский кардиолог,https://hh.ru/applicant/vacancy_response?vacancyId=70885007,full,Полная занятость,80000,,Наличие действующего сертификата или свидетельства об аккредитации.,Оказание медицинской помощи пациентам младше18 лет при заболеваниях и (или) состояниях сердечно-сосудистой системы.,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70886092,Заведующий отделением специализированной помощи городской поликлиники,https://hh.ru/applicant/vacancy_response?vacancyId=70886092,full,Полная занятость,80000,,Сертификат специалиста или свидетельство об аккредитации специалиста по специальности врача-специалиста.,"Планирование, организация и контроль деятельности структурным подразделением. Разработка и внедрение системы менеджмента качества. Координация работ по организации и проведению внутреннего...",noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70886794,Врач-невролог,https://hh.ru/applicant/vacancy_response?vacancyId=70886794,full,Полная занятость,70000,,Наличие действующего сертификата или свидетельства об аккредитации.,Оказание медицинской помощи пациентам при заболеваниях и (или) состояниях нервной системы.,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70887048,Врач-пульмонолог (стационарное отделение),https://hh.ru/applicant/vacancy_response?vacancyId=70887048,full,Полная занятость,90000,,Наличие действующего сертификата или свидетельства об аккредитации.,Оказание медицинской помощи пациентам при заболеваниях бронхолегочной системы в терапевтическом отделении.,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70887071,Врач-невролог (стационарное отделение),https://hh.ru/applicant/vacancy_response?vacancyId=70887071,full,Полная занятость,90000,,Наличие действующего сертификата или свидетельства об аккредитации.,Оказание медицинской помощи пациентам при заболеваниях и (или) состояниях нервной системы в терапевтическом отделении.,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70887119,Врач скорой помощи,https://hh.ru/applicant/vacancy_response?vacancyId=70887119,full,Полная занятость,80000,,Наличие действующего сертификата или свидетельства об аккредитации.,Оказание скорой медицинской помощи вне медицинской организации.,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70887143,Врач-статистик,https://hh.ru/applicant/vacancy_response?vacancyId=70887143,full,Полная занятость,60000,,Наличие действующего сертификата или свидетельства об аккредитации.,Ведение статистического учета в медицинской организации.,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70887197,Врач-терапевт,https://hh.ru/applicant/vacancy_response?vacancyId=70887197,full,Полная занятость,80000,,Наличие действующего сертификата или свидетельства об аккредитации.,"Оказание первичной медико-санитарной помощи взрослому населению в амбулаторных условиях, не предусматривающих круглосуточного медицинского наблюдения и лечения, в том числе...",noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70887970,Врач-психиатр-нарколог,https://hh.ru/applicant/vacancy_response?vacancyId=70887970,full,Полная занятость,70000,,Сертификат специалиста или свидетельство об аккредитации специалиста по специальности «Психиатрия-наркология».,"Оказание медицинской помощи пациентам с психическими или поведенческими расстройствами, вызванными употреблением психоактивных веществ. Постановка диагноза, получение точных результатов диагностики в...",noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
70888131,Врач-анестезиолог-реаниматолог,https://hh.ru/applicant/vacancy_response?vacancyId=70888131,full,Полная занятость,90000,,Наличие действующего сертификата или свидетельства об аккредитации.,Оказание специализированной медицинской помощи по профилю «анестезиология-реаниматология» в стационарных условиях. Проведение обследования пациента с целью определения операционно-анестезиологического риска...,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
76245781,Врач-инфекционист,https://hh.ru/applicant/vacancy_response?vacancyId=76245781,full,Полная занятость,90000,120000,"Наличие действующего сертификата или свидетельства об аккредитации ""Инфекционные болезни"".",Оказание медицинской помощи пациентам с инфекционными заболеваниями и (или) состояниями в условиях стационара.,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
76245794,Врач акушер-гинеколог,https://hh.ru/applicant/vacancy_response?vacancyId=76245794,full,Полная занятость,80000,,Сертификат специалиста или свидетельство об аккредитации специалиста по специальности «Акушерство и гинекология».,Оказание специализированной медицинской помощи по профилю «Акушерство и гинекология» в стационарных условиях. Оказание медицинской помощи в экстренной форме. ,noExperience,Нет опыта,3661458,КГБУЗ Лесозаводская ЦГБ,45.459303,133.402542,,
